frame,support_len,confidence_sum
49425,11,10.732960
49426,9,8.834356
49427,10,9.622620
49428,9,8.857015
49429,10,9.715921
49430,9,8.840496
49431,10,9.796082
49432,9,8.710639
49433,10,9.841616
49434,9,8.844125
49435,10,9.779989
49436,9,8.798358
49437,10,9.778258
49438,10,9.736325
49439,10,9.815668
49440,9,8.794146
49441,10,9.096868
49442,10,9.713158
49443,9,8.787056
49444,11,10.681957
49445,8,7.795045
49446,10,9.439425
49447,10,9.015573
49448,9,8.799643
49449,10,9.770409
49450,9,8.679352
49451,10,9.642962
49452,9,8.752203
49453,10,9.739028
49454,9,8.740478
49455,10,9.836554
49456,9,8.797805
49457,9,8.708719
49458,10,9.635950
49459,10,9.635950
49460,9,7.989727
49461,10,8.817284
49462,9,7.943780
49463,10,9.827907
49464,9,8.665521
49465,10,9.669145
49466,10,9.668348
49467,9,8.659712
49468,9,8.821369
49469,9,8.829483
49470,9,8.817432
49471,10,9.852876
49472,9,7.295713
49473,10,8.124288
49474,9,7.298820
49475,9,7.293708
49476,9,7.291791
49477,10,8.101659
49478,9,7.308774
49479,10,8.132922
49480,9,7.310380
49481,9,7.299626
49482,9,8.810576
49483,10,9.750803
49484,9,8.738130
49485,9,1.371286
49486,9,1.128349
49487,9,2.090560
49488,9,2.104811
49489,10,9.487201
49490,9,8.914402
49491,9,8.866333
49492,9,8.916194
49493,9,8.568757
49494,9,7.989753
49495,10,9.046759
49496,9,8.846149
49497,10,9.251695
49498,9,8.795474
49499,8,7.802872
49500,9,8.656878
49501,10,9.854085
49502,9,8.738043
49503,10,9.845768
49504,9,8.791536
49505,8,7.830180
49506,9,8.605751
49507,9,7.988473
49508,9,8.716624
49509,9,8.778795
49510,9,8.426742
49511,8,7.574405
49512,9,8.863941
49513,10,8.898698
49514,9,8.866293
49515,10,9.538334
49516,8,7.363898
49517,9,8.801521
49518,9,8.886620
49519,10,9.484214
49520,9,8.612033
49521,10,9.401315
49522,11,10.840449
49523,9,8.879858
49524,10,9.856586
49525,10,9.412177
49526,10,9.558968
49527,10,9.869345
49528,10,9.898486
49529,10,9.813137
49530,10,9.886633
49531,10,9.901507
49532,10,9.896324
49533,10,9.877129
49534,10,9.875860
49535,10,9.723400
49536,10,9.884209
49537,10,9.889591
49538,10,9.919430
49539,10,9.872104
49540,10,9.873267
49541,10,9.864865
49542,10,9.507803
49543,10,9.867748
49544,11,10.859583
49545,9,8.880856
49546,10,9.861470
49547,10,9.864713
49548,10,9.869222
49549,10,9.886882
49550,10,9.889657
49551,10,9.890099
49552,9,8.937316
49553,9,8.920332
49554,9,8.912915
49555,10,9.650337
49556,9,8.264114
49557,9,7.896354
49558,9,8.558537
49559,9,8.029414
49560,9,8.900282
49561,10,9.573337
49562,9,8.885613
49563,10,9.637915
49564,9,8.831704
49565,9,8.000000
49566,9,8.851294
49567,10,9.813007
49568,9,8.832895
49569,10,9.906984
49570,9,8.908361
49571,9,8.882128
49572,9,8.839717
49573,10,9.829598
49574,8,7.761743
49575,10,9.744344
49576,9,8.589352
49577,8,7.684183
49578,9,8.011558
49579,10,9.877222
49580,9,8.884076
49581,10,9.870576
49582,9,8.188360
49583,8,7.719658
49584,9,8.665917
49585,10,9.636284
49586,9,7.979560
49587,10,9.674603
49588,9,8.760646
49589,9,8.862306
49590,9,8.813462
49591,10,8.087147
49592,9,7.280524
49593,10,8.099361
49594,10,8.085672
49595,9,7.300095
49596,9,7.291581
49597,10,8.090349
49598,9,7.283478
49599,10,8.092449
49600,9,7.289388
49601,9,8.892890
49602,9,8.916933
49603,10,9.695042
49604,9,8.868106
49605,10,9.687821
49606,9,8.683314
49607,9,8.667517
49608,10,9.580514
49609,10,9.630812
49610,10,8.903319
49611,10,8.910719
49612,9,8.007562
49613,10,9.669327
49614,9,8.690293
49615,10,9.572648
49616,10,9.798045
49617,10,9.883500
49618,10,9.889706
49619,9,8.905493
49620,10,9.809270
49621,10,9.816717
49622,9,8.810181
49623,10,9.788468
49624,9,8.577848
49625,10,9.692907
49626,9,8.760720
49627,10,9.541039
49628,9,8.827277
49629,10,9.789232
49630,10,9.771773
49631,9,8.134744
49632,10,9.770642
49633,10,9.770642
49634,10,9.767796
49635,10,9.802184
49636,10,9.779963
49637,9,8.792264
49638,10,9.770642
49639,10,9.816639
49640,11,10.771691
49641,9,8.788295
49642,9,8.768662
49643,9,8.762700
49644,10,9.745524
49645,11,10.481003
49646,9,8.766733
49647,10,9.674920
49648,10,9.719671
49649,10,9.839797
49650,9,8.874135
49651,10,9.841662
49652,10,9.793439
49653,10,9.521921
49654,9,8.410279
49655,10,9.582894
49656,10,9.893700
49657,10,9.812725
49658,10,9.422648
49659,10,9.773109
49660,10,8.861671
49661,10,8.861671
49662,9,7.989595
49663,10,8.878641
49664,11,9.778433
49665,10,8.887283
49666,8,7.109827
49667,10,9.814685
49668,10,9.859523
49669,10,9.894499
49670,10,9.510113
49671,10,9.888907
49672,10,9.902338
49673,10,9.864476
49674,10,9.833775
49675,10,9.785380
49676,10,9.883785
49677,10,9.895481
49678,8,7.844682
49679,10,9.782480
49680,10,9.707979
49681,10,9.808327
49682,9,8.867921
49683,10,9.887056
49684,10,9.836671
49685,10,9.814913
49686,10,9.881858
49687,10,9.819919
49688,9,8.875010
49689,10,9.899374
49690,10,9.889396
49691,9,8.787764
49692,10,9.798701
49693,10,9.803058
49694,9,8.830316
49695,10,9.774230
49696,10,8.369851
49697,10,9.790101
49698,9,7.542654
49699,10,9.811179
49700,10,9.810262
49701,10,9.836518
49702,10,9.545259
49703,9,8.649747
49704,11,10.721439
49705,9,8.806533
49706,10,9.771302
49707,10,9.758279
49708,10,9.808307
49709,10,9.848146
49710,9,8.844012
49711,10,9.843679
49712,9,8.825291
49713,10,8.381947
49714,10,8.376777
49715,9,8.007243
49716,10,8.910275
49717,10,8.821348
49718,10,9.653850
49719,10,9.878376
49720,9,8.679634
49721,10,9.677978
49722,9,8.700057
49723,10,9.740675
49724,9,8.858099
49725,10,8.828754
49726,10,8.939005
49727,9,8.878194
49728,9,7.298024
49729,10,8.107549
49730,9,7.292746
49731,10,8.101533
49732,10,8.102455
49733,9,7.294845
49734,9,7.295876
49735,10,8.100000
49736,8,6.484538
49737,10,9.685125
49738,9,8.821526
49739,9,8.726358
49740,9,1.583662
49741,9,1.117868
49742,9,2.075055
49743,10,2.327286
49744,9,2.110391
49745,9,8.644301
49746,9,7.539100
49747,10,8.684635
49748,9,8.823237
49749,9,8.531238
49750,10,9.451522
49751,8,7.573154
49752,8,7.705571
49753,10,9.398672
49754,9,8.798040
49755,10,9.729110
49756,10,8.899538
49757,9,8.776315
49758,9,8.802813
49759,10,9.820292
49760,9,8.855950
49761,10,9.773428
49762,9,8.766234
49763,9,8.083342
49764,9,7.553571
49765,10,9.783586
49766,9,8.779414
49767,10,9.775195
49768,10,9.423503
49769,9,7.989536
49770,9,8.795075
49771,10,9.708623
49772,9,8.704393
49773,10,9.511516
49774,10,9.350237
49775,9,8.710271
49776,9,8.619718
49777,10,9.901847
49778,10,9.908884
49779,10,9.906286
49780,10,9.929921
49781,10,9.580450
49782,10,9.907456
49783,10,9.915175
49784,10,9.936668
49785,11,10.885205
49786,9,8.911486
49787,10,9.572106
49788,10,9.903970
49789,10,9.890132
49790,10,9.898566
49791,10,9.909602
49792,10,9.914412
49793,11,10.681399
49794,9,8.810579
49795,10,9.914096
49796,10,9.911107
49797,10,9.881405
49798,10,9.875009
49799,10,9.886092
49800,10,9.552934
49801,10,9.900709
49802,10,9.879137
49803,10,9.857546
49804,10,9.889135
49805,10,9.898012
49806,10,9.559118
49807,10,9.903257
49808,9,8.902182
49809,10,9.918066
49810,10,9.911245
49811,9,8.816061
49812,9,8.884265
49813,10,9.553599
49814,9,8.908243
49815,10,8.909386
49816,10,9.874346
49817,9,8.904695
49818,9,8.916352
49819,10,9.356727
49820,9,7.707608
49821,10,9.843168
49822,10,9.750626
49823,9,8.874638
49824,9,8.890680
49825,10,9.902565
49826,9,8.767422
49827,10,9.911542
49828,10,8.903379
49829,9,8.753400
49830,8,7.794025
49831,10,9.903983
49832,9,8.805612
49833,10,9.772043
49834,10,9.799574
49835,9,8.905933
49836,9,8.833420
49837,10,9.275698
49838,8,7.729018
49839,10,9.657820
49840,10,9.579032
49841,8,7.859261
49842,8,7.822395
49843,10,8.869011
49844,9,8.690476
49845,10,9.673281
49846,10,9.605442
49847,9,8.723953
49848,9,7.321670
49849,10,8.148880
49850,9,7.314297
49851,10,8.085071
49852,10,8.101315
49853,9,7.248529
49854,9,7.263343
49855,10,8.080846
49856,8,6.458962
49857,10,9.778193
49858,10,8.700378
49859,9,7.850398
49860,9,8.824486
49861,10,9.570125
49862,10,9.550741
49863,10,9.571266
49864,10,9.610397
49865,9,8.653842
49866,9,8.728092
49867,10,8.893568
49868,9,8.001451
49869,10,8.875705
49870,10,8.482943
49871,9,7.629189
49872,8,7.882490
49873,10,9.839098
49874,10,9.777553
49875,10,9.829097
49876,10,9.850011
49877,10,9.757907
49878,9,8.784185
49879,10,9.822815
49880,9,8.850011
49881,10,9.603640
49882,10,9.381526
49883,9,8.596133
49884,9,8.690619
49885,10,9.900655
49886,10,8.429929
49887,10,8.413302
49888,10,8.399386
49889,9,8.892531
49890,11,10.885599
49891,9,8.864586
49892,9,8.861599
49893,10,9.865537
49894,10,9.853977
49895,9,8.856167
49896,9,8.901074
49897,10,9.811321
49898,10,9.803652
49899,10,9.640493
49900,10,9.829130
49901,10,9.868653
49902,10,9.865960
49903,10,9.889025
49904,10,9.758718
49905,10,9.830517
49906,10,9.716964
49907,9,8.917797
49908,9,8.928623
49909,9,8.560666
49910,10,9.887944
49911,10,9.832649
49912,10,9.862526
49913,10,9.854660
49914,10,9.429276
49915,10,9.413519
49916,10,9.843244
49917,10,9.678713
49918,10,8.876081
49919,9,8.005629
49920,9,8.004668
49921,10,9.784099
49922,13,12.543213
49923,7,6.857506
49924,10,9.777903
49925,10,9.798513
49926,9,7.541471
49927,10,9.831579
49928,10,9.477597
49929,10,9.806656
49930,10,9.804601
49931,9,8.759064
49932,9,7.966315
49933,10,9.448138
49934,10,9.788095
49935,10,9.658523
49936,10,9.784635
49937,9,8.780980
49938,10,9.780701
49939,10,9.749849
49940,11,10.764526
49941,9,8.779836
49942,10,9.750394
49943,10,9.758880
49944,11,10.663678
49945,9,8.811547
49946,10,9.740936
49947,10,9.764861
49948,10,9.781366
49949,10,9.782986
49950,9,8.707523
49951,10,9.655255
49952,9,8.693308
49953,10,9.572840
49954,10,9.481430
49955,11,10.079759
49956,8,7.000631
49957,10,9.670748
49958,9,8.456151
49959,10,9.359500
49960,11,9.817391
49961,9,8.029565
49962,10,9.620625
49963,10,9.588895
49964,10,9.643332
49965,10,9.671045
49966,10,9.063775
49967,10,8.999053
49968,9,8.688067
49969,10,8.895449
49970,9,8.005768
49971,10,8.640576
49972,10,8.769099
49973,10,9.588016
49974,9,8.658397
49975,10,9.669818
49976,9,8.704405
49977,10,9.605569
49978,10,9.627351
49979,10,9.644763
49980,9,8.771817
49981,10,9.875162
49982,9,8.878040
49983,10,8.102285
49984,10,8.104839
49985,10,8.097300
49986,9,7.283266
49987,10,8.077606
49988,9,7.268519
49989,10,8.108925
49990,10,8.108199
49991,10,8.099755
49992,9,8.740372
49993,10,9.900140
49994,9,8.787271
49995,10,9.727910
49996,10,1.245592
49997,9,2.089938
49998,9,2.095374
49999,9,2.159505
50000,9,8.706401
50001,10,9.782610
50002,10,9.868873
50003,9,8.872017
50004,9,8.839393
50005,10,8.785630
50006,9,8.498119
50007,10,9.641021
50008,10,9.830764
50009,9,8.817799
50010,9,8.742334
50011,10,9.677624
50012,9,7.975180
50013,10,9.893691
50014,10,9.835754
50015,10,9.889139
50016,9,8.853611
50017,10,9.895643
50018,9,8.863650
50019,10,9.446380
50020,10,8.408551
50021,9,8.853722
50022,9,8.322710
50023,10,9.609510
50024,9,8.751647
50025,10,8.869781
50026,10,9.882151
50027,10,9.849761
50028,9,8.700804
50029,10,9.765449
50030,9,8.753199
50031,10,9.477272
50032,10,9.735915
50033,10,9.889001
50034,10,9.903636
50035,11,10.865332
50036,9,8.924461
50037,10,9.585078
50038,10,9.309960
50039,10,9.163599
50040,10,9.895838
50041,10,9.903596
50042,10,9.906403
50043,10,9.728404
50044,10,9.744359
50045,10,9.890552
50046,10,9.208581
50047,10,9.786370
50048,10,9.902749
50049,10,9.899160
50050,10,9.581794
50051,11,10.858427
50052,9,8.888430
50053,10,9.885864
50054,10,9.248031
50055,10,9.491142
50056,11,10.605242
50057,9,8.200486
50058,10,9.877114
50059,10,9.633167
50060,10,9.874762
50061,10,9.865188
50062,10,9.858782
50063,10,9.556919
50064,9,8.708897
50065,10,9.833650
50066,9,8.839065
50067,10,9.867225
50068,10,9.848738
50069,10,9.587691
50070,8,7.336990
50071,9,7.899245
50072,9,8.873828
50073,10,9.889423
50074,10,9.883622
50075,10,9.519979
50076,10,9.262335
50077,10,9.814348
50078,8,7.310680
50079,10,9.782316
50080,10,9.787127
50081,9,8.918904
50082,9,8.819170
50083,10,9.835434
50084,9,8.000346
50085,10,9.843337
50086,10,9.653373
50087,10,9.696065
50088,9,8.753525
50089,10,9.691526
50090,10,9.086176
50091,10,8.860273
50092,10,9.904554
50093,10,9.905190
50094,13,12.820551
50095,7,6.906667
50096,9,8.683559
50097,10,9.604015
50098,10,9.666839
50099,10,9.662230
50100,10,8.908960
50101,10,9.710397
50102,10,9.633200
50103,10,9.206729
50104,10,9.695457
50105,10,8.092408
50106,9,7.255735
50107,10,8.066989
50108,9,7.286906
50109,10,8.097634
50110,10,8.092353
50111,10,8.091231
50112,9,7.260583
50113,10,8.060774
50114,9,8.689127
50115,10,9.906066
50116,10,9.900397
50117,10,9.486087
50118,10,9.610321
50119,10,9.663386
50120,9,8.647483
50121,9,8.632739
50122,11,10.618827
50123,9,8.706715
50124,10,8.874315
50125,10,8.881842
50126,10,8.839372
50127,10,8.904027
50128,10,9.756931
50129,10,9.632436
50130,9,8.278722
50131,10,9.752000
50132,9,8.776300
50133,10,9.786072
50134,10,9.739810
50135,9,8.793757
50136,10,9.774973
50137,10,9.800936
50138,10,9.669599
50139,10,9.615988
50140,10,8.837740
50141,10,9.222493
50142,10,9.730051
50143,10,9.739645
50144,10,9.746377
50145,10,9.747622
50146,10,9.847239
50147,10,9.777032
50148,10,9.775598
50149,10,9.834054
50150,9,8.846418
50151,10,9.850336
50152,10,9.888111
50153,10,9.859858
50154,10,9.824565
50155,10,9.787915
50156,10,9.805998
50157,10,9.846745
50158,10,9.822349
50159,10,9.759698
50160,10,9.525860
50161,10,9.820535
50162,11,10.811590
50163,9,8.461605
50164,10,8.774739
50165,10,9.532537
50166,9,8.838926
50167,9,8.790814
50168,10,9.784113
50169,10,9.809656
50170,10,9.812751
50171,9,8.082521
50172,10,8.855305
50173,10,8.786637
50174,10,8.960291
50175,10,8.825756
50176,10,8.853370
50177,10,8.825909
50178,10,8.973847
50179,10,8.819338
50180,9,8.772830
50181,10,9.817233
50182,10,9.808150
50183,10,9.765171
50184,10,9.497036
50185,10,9.811393
50186,9,8.176560
50187,10,9.658297
50188,9,8.615374
50189,10,9.616756
50190,9,8.893645
50191,9,8.878091
50192,9,8.864544
50193,9,8.752434
50194,10,9.856377
50195,10,9.836434
50196,10,9.849504
50197,10,9.885813
50198,10,9.844786
50199,10,9.849464
50200,10,9.842674
50201,10,9.916306
50202,10,9.883706
50203,10,9.792055
50204,9,8.791975
50205,10,8.827126
50206,10,8.386714
50207,10,9.795156
50208,9,8.912669
50209,10,9.862857
50210,9,8.558826
50211,10,9.743855
50212,10,9.799753
50213,10,9.885203
50214,10,9.831127
50215,10,9.705869
50216,9,8.806853
50217,10,9.765186
50218,10,9.815207
50219,10,9.743791
50220,10,9.879464
50221,10,9.882572
50222,10,9.641159
50223,10,9.648212
50224,11,9.778430
50225,9,8.005469
50226,10,8.869999
50227,10,8.880403
50228,9,8.681414
50229,10,9.681937
50230,10,9.611301
50231,10,9.812186
50232,10,9.595496
50233,10,9.623568
50234,9,8.680949
50235,10,9.724674
50236,10,9.827524
50237,10,9.904150
50238,10,8.113221
50239,10,8.109612
50240,9,7.295827
50241,10,8.110086
50242,10,8.120823
50243,10,8.127646
50244,10,8.135942
50245,10,8.134913
50246,9,7.311331
50247,10,8.094168
50248,10,9.674368
50249,10,9.705808
50250,10,9.643420
50251,8,1.221996
50252,9,1.117847
50253,10,2.313428
50254,10,2.318434
50255,10,9.085846
50256,10,9.567583
50257,10,9.781099
50258,8,7.919672
50259,10,9.861996
50260,10,8.837246
50261,10,9.010182
50262,10,9.208142
50263,10,9.859142
50264,9,8.668302
50265,9,8.733349
50266,10,9.718937
50267,10,9.709063
50268,10,9.803978
50269,10,9.802111
50270,9,8.735680
50271,10,9.799534
50272,10,9.805695
50273,10,9.042947
50274,10,8.874459
50275,10,9.800747
50276,8,7.840598
50277,9,8.831680
50278,10,9.528481
50279,10,9.824593
50280,10,9.888578
50281,10,8.874459
50282,9,8.839769
50283,10,9.774246
50284,10,9.816804
50285,10,9.719374
50286,10,9.788310
50287,10,9.800354
50288,9,8.842948
50289,10,9.853010
50290,10,9.851780
50291,11,10.810603
50292,9,8.736038
50293,10,9.809419
50294,11,10.768331
50295,9,8.770590
50296,11,10.766470
50297,10,9.804539
50298,9,8.791601
50299,10,9.663104
50300,10,9.792496
50301,10,9.834020
50302,10,9.845679
50303,10,9.804918
50304,10,9.789915
50305,10,9.648751
50306,11,10.800269
50307,9,8.828065
50308,10,9.821713
50309,10,9.817140
50310,10,9.706114
50311,10,9.689827
50312,10,9.662407
50313,10,9.811161
50314,11,10.794671
50315,9,8.838078
50316,10,9.757365
50317,10,9.800627
50318,10,9.617351
50319,10,9.726970
50320,10,9.811957
50321,10,9.830769
50322,10,9.845917
50323,10,9.833817
50324,9,8.670140
50325,10,9.708661
50326,10,9.760246
50327,10,8.895934
50328,10,9.874108
50329,10,9.580370
50330,9,8.112736
50331,10,9.451653
50332,10,9.769138
50333,10,9.776398
50334,9,8.022608
50335,10,9.126050
50336,9,8.792608
50337,10,9.794661
50338,10,9.786585
50339,10,9.808336
50340,10,9.801849
50341,10,9.719864
50342,9,8.784295
50343,10,9.646254
50344,10,9.780849
50345,10,9.865847
50346,10,8.869554
50347,10,8.755512
50348,9,8.014093
50349,10,9.876199
50350,10,9.879233
50351,10,9.868586
50352,10,9.267296
50353,10,9.119227
50354,9,8.741174
50355,10,9.647919
50356,10,8.910378
50357,10,9.692671
50358,9,8.674956
50359,10,9.564329
50360,8,7.776194
50361,10,8.123408
50362,10,8.106793
50363,10,8.100650
50364,10,8.092165
50365,10,8.084016
50366,9,7.280205
50367,10,8.118845
50368,10,8.122228
50369,9,7.309598
50370,10,8.125649
50371,10,9.900905
50372,9,7.708563
50373,10,8.562451
50374,10,9.604503
50375,10,9.626682
50376,10,9.652936
50377,9,8.652272
50378,10,9.765021
50379,10,9.676298
50380,10,9.859676
50381,10,8.870082
50382,9,7.977474
50383,10,8.874743
50384,9,7.986652
50385,10,8.397390
50386,10,8.399763
50387,10,9.866115
50388,10,9.872909
50389,10,9.850280
50390,11,10.870395
50391,9,8.908401
50392,10,9.805510
50393,10,9.794870
50394,9,8.765081
50395,10,9.671160
50396,11,10.711189
50397,9,8.752595
50398,11,10.818028
50399,9,8.761935
50400,11,10.831317
50401,9,8.739376
50402,10,9.881216
50403,10,9.897657
50404,10,9.268905
50405,10,9.810784
50406,10,9.661568
50407,10,9.790107
50408,9,8.807044
50409,10,9.803889
50410,10,9.739692
50411,10,9.748398
50412,10,9.802439
50413,10,9.839739
50414,10,9.835256
50415,10,9.810357
50416,10,9.779292
50417,10,9.806914
50418,10,9.861325
50419,10,9.535452
50420,10,9.815846
50421,10,9.751591
50422,10,9.090765
50423,10,9.735362
50424,10,9.772496
50425,10,9.770992
50426,10,9.725098
50427,10,9.410512
50428,10,9.702864
50429,10,8.790821
50430,11,9.722839
50431,9,7.833638
50432,10,8.880708
50433,10,8.765161
50434,9,8.729925
50435,10,9.699643
50436,10,9.648873
50437,10,9.685188
50438,10,9.682300
50439,10,9.717615
50440,10,8.790818
50441,10,9.732478
50442,10,9.688194
50443,10,9.628694
50444,9,8.642706
50445,9,8.735765
50446,10,9.566868
50447,10,9.724816
50448,10,9.730899
50449,10,9.730908
50450,10,9.741248
50451,10,9.749355
50452,10,9.757217
50453,10,9.739475
50454,10,9.729309
50455,11,10.661447
50456,9,8.722446
50457,10,9.578679
50458,10,9.179762
50459,10,9.667243
50460,10,9.726138
50461,10,9.780753
50462,11,10.777275
50463,9,8.704907
50464,10,9.359959
50465,10,8.831715
50466,10,9.634739
50467,10,9.496037
50468,10,9.447035
50469,10,9.628775
50470,10,9.632491
50471,10,9.630872
50472,9,8.684656
50473,10,9.626033
50474,9,8.714335
50475,10,9.638010
50476,10,9.222755
50477,9,8.696982
50478,10,9.649150
50479,10,8.883294
50480,9,7.989928
50481,10,8.758849
50482,10,9.664009
50483,10,9.592547
50484,9,8.667694
50485,10,9.664540
50486,8,7.692882
50487,10,9.815252
50488,10,9.649457
50489,10,9.411749
50490,9,8.871014
50491,10,9.713943
50492,9,8.831910
50493,10,8.091718
50494,10,8.091727
50495,10,8.090791
50496,10,8.088537
50497,9,7.271724
50498,9,7.268450
50499,10,8.093826
50500,10,8.100616
50501,10,8.104690
50502,10,8.092693
50503,10,9.727891
50504,10,9.745675
50505,9,8.810568
50506,10,1.749865
50507,10,1.251519
50508,10,2.317507
50509,10,2.329561
50510,9,2.148926
50511,10,9.130560
50512,10,9.868470
50513,10,9.839938
50514,10,9.897375
50515,10,9.883779
50516,10,9.264757
50517,10,9.177862
50518,10,9.871660
50519,10,9.611031
50520,10,9.657991
50521,10,9.712671
50522,9,8.729059
50523,9,8.034682
50524,10,9.724047
50525,10,9.824319
50526,10,9.714459
50527,9,8.723681
50528,9,8.731090
50529,10,9.044420
50530,10,8.918766
50531,10,9.812968
50532,10,9.775133
50533,10,9.772768
50534,9,8.429160
50535,10,9.833676
50536,10,9.680478
50537,10,9.823513
50538,10,9.815796
50539,10,9.742615
50540,9,8.823605
50541,10,9.876761
50542,10,9.841750
50543,10,9.824148
50544,10,9.832094
50545,9,8.892962
50546,10,9.896539
50547,10,9.909978
50548,10,9.925258
50549,10,9.927994
50550,10,9.903529
50551,10,9.912619
50552,11,10.921166
50553,9,8.918187
50554,11,10.894231
50555,9,8.911580
50556,10,9.901918
50557,10,9.896643
50558,11,10.888703
50559,9,8.913906
50560,10,9.915194
50561,10,9.918341
50562,10,9.909093
50563,10,9.899775
50564,11,10.883145
50565,9,8.898747
50566,11,10.881798
50567,10,9.907442
50568,9,8.907248
50569,10,9.864494
50570,10,9.849077
50571,10,9.880350
50572,10,9.900719
50573,10,9.906261
50574,10,9.886147
50575,10,9.884705
50576,9,8.890465
50577,10,9.878995
50578,10,9.887847
50579,9,8.895500
50580,9,8.857279
50581,10,9.821474
50582,10,9.803700
50583,10,9.787032
50584,10,9.875057
50585,9,8.515986
50586,9,8.859496
50587,10,9.449275
50588,10,9.787435
50589,9,8.858324
50590,9,8.017317
50591,9,8.199596
50592,10,9.731233
